62,16,1,0,0,12,3.833333,2,4,0,0,0,2,0
61,15,1,0,0,14,3.857143,1,4,0,0,0,2.5,0
57,16,1,0,0,12,3.916667,1,3,0,0,0,2,1
76,26,1,0,0,13,3.538461,3,5,0,0,0,4,1
66,18,1,0,0,12,3.916667,2,4,0,0,0,3,0
60,14,1,0,0,15,4.133333,1,4,0,0,0,2.5,1
64,19,1,0,0,14,3.785714,1,4,0,0,0,2.5,0
67,15,2,2,0,15,4.133333,1,4,0,0,0,2.5,0
59,14,1,0,0,14,3.857143,1,3,0,0,0,2,0
66,14,1,0,0,14,3.785714,2,4,0,0,0,2,0
54,14,1,0,0,11,4,1,2,0,0,0,1.5,1
73,17,1,0,0,15,3.733333,3,5,0,0,0,4,0
57,13,1,0,0,10,4.9,1,2,0,0,0,1.5,1
66,17,2,0,0,16,3.5625,1,4,0,0,0,2.5,1
68,16,2,0,0,15,3.466667,3,6,0,0,0,4.5,0
64,16,4,0,0,13,3.846154,3,5,0,0,0,4,1
64,14,1,0,0,13,3.538461,3,3,0,2,0,4,0
56,13,0,0,0,12,3.75,2,4,0,0,0,3,0
63,16,1,0,0,13,3.538461,2,5,0,0,0,3.5,1
63,18,1,0,0,14,4.357143,1,4,0,0,0,2.5,1
60,15,1,0,0,14,4.428571,1,4,0,0,0,2.5,1
65,14,1,0,0,17,3.235294,1,3,0,0,0,2,0
76,21,3,0,0,15,3.933333,3,6,0,0,0,4.5,1
65,19,1,0,0,15,4,1,4,0,0,0,2.5,0
61,14,1,0,0,14,4.714286,1,3,0,0,0,2,0
63,15,1,0,0,14,3.357143,1,4,0,0,0,2.5,1
68,17,2,0,0,15,4.866667,1,4,0,0,0,2.5,1
64,14,3,0,0,13,4.307693,1,3,0,0,0,1.333333,1
64,16,1,0,0,13,4.076923,2,4,0,0,0,2,1
66,15,1,0,0,12,4.25,2,4,0,0,0,2,1
58,14,0,0,0,13,4,2,4,0,0,0,2,0
65,21,1,0,0,13,4.307693,1,4,0,0,0,2.5,1
60,14,1,0,0,15,3.933333,1,3,0,0,0,2,1
54,15,0,0,0,11,4.181818,1,3,0,0,0,2,1
86,18,1,0,0,20,2.85,3,8,0,0,0,5.5,0
69,14,1,0,0,17,3.117647,3,6,0,0,0,4.5,0
60,15,1,0,0,14,3.571429,1,4,0,0,0,2.5,0
55,15,1,0,0,11,4,1,2,0,0,0,1.5,0
74,16,1,0,0,18,4,3,6,0,0,0,4.5,0
63,17,1,0,0,14,4.285714,1,3,0,0,0,2,1
65,14,1,0,0,14,3.714286,3,5,0,0,0,4,0
59,15,1,0,0,14,3.714286,1,4,0,0,0,2.5,1
69,22,2,0,0,15,4.533333,1,4,0,0,0,2.5,1
60,14,2,0,0,13,3.692308,2,4,0,0,0,3,0
69,17,1,0,0,15,3.8,3,5,0,0,0,4,0
70,18,1,0,0,15,3.333333,3,5,0,0,0,4,1
60,16,1,0,0,13,3.692308,1,4,0,0,0,2.5,0
62,16,1,0,0,14,4.071429,2,4,0,0,0,3,1
65,19,1,0,0,12,3.916667,2,4,0,0,0,2,0
55,14,1,0,0,12,4.166667,1,3,0,0,0,2,1
73,18,2,0,0,15,5.933333,3,4,0,0,0,2.333333,1
71,16,1,0,0,14,3.5,3,5,0,0,0,4,0
55,15,1,0,0,11,4.181818,1,3,0,0,0,2,1
65,15,1,0,0,14,3.642857,2,4,0,0,0,3,0
64,18,1,0,0,15,3.866667,1,4,0,0,0,2.5,1
54,14,1,0,0,11,4.818182,1,2,0,0,0,1.5,1
75,16,3,0,0,11,4.363636,1,3,0,0,0,2,1
66,16,1,0,0,13,3.923077,3,5,0,0,0,4,1
54,14,1,0,0,13,3.769231,1,4,0,0,0,2.5,1
70,17,1,0,0,12,3.916667,2,4,0,0,0,2,1
67,16,1,0,0,15,3.6,3,5,0,0,0,4,0
72,14,1,0,0,15,3.333333,3,5,0,0,0,4,0
61,16,1,0,0,14,4.142857,1,4,0,0,0,2.5,1
67,14,1,0,0,15,3.666667,3,5,0,0,0,4,1
58,14,2,0,0,12,4.25,1,3,0,0,0,2,0
67,16,1,0,0,14,3.928571,3,5,0,0,0,4,1
61,15,1,0,0,15,4.333333,1,4,0,0,0,2.5,1
62,17,1,0,0,14,3.714286,1,4,0,0,0,2.5,1
61,14,1,0,0,14,3.714286,1,4,0,0,0,2.5,1
67,16,1,0,0,14,4.714286,2,4,0,0,0,2,1
65,13,1,0,0,15,3.466667,2,4,0,0,0,2,0
62,16,1,0,0,13,3.692308,2,4,0,0,0,3,0
68,14,1,0,0,16,3.375,3,5,0,0,0,4,0
61,15,1,0,0,14,6.428571,1,2,0,0,0,1,1
59,14,1,0,0,12,3.75,2,4,0,0,0,3,0
67,14,1,0,0,14,4,3,5,0,0,0,4,1
62,17,1,0,0,14,4.357143,1,4,0,0,0,2.5,1
61,14,1,0,0,12,3.75,2,4,0,0,0,2,0
74,18,1,0,0,14,3.428571,3,5,0,0,0,4,0
70,17,1,0,0,14,4,3,5,0,0,0,4,0
66,16,1,0,0,16,4.4375,1,4,0,0,0,1.666667,0
63,18,1,0,0,14,4.357143,1,4,0,0,0,2.5,1
65,16,1,0,0,13,3.538461,1,4,0,0,0,2.5,0
65,20,1,0,0,14,4.214286,1,4,0,0,0,2.5,1
60,16,1,0,0,13,4.692307,1,3,0,0,0,2,0
72,16,1,0,0,17,3.294118,3,7,0,0,0,5,0
59,14,1,0,0,13,3.538461,1,4,0,0,0,2.5,0
82,19,1,0,0,13,4.230769,1,4,0,0,0,2.5,0
71,17,1,1,0,12,4.416667,1,3,0,0,0,2,0
58,14,1,0,0,13,3.923077,1,4,0,0,0,2.5,1
69,15,1,0,0,15,3.6,3,5,0,0,0,4,0
64,15,1,0,0,14,4.857143,2,4,0,0,0,2,1
68,14,1,0,0,15,3.333333,4,4,0,1,0,4,0
62,17,1,0,0,14,3.857143,1,4,0,0,0,2.5,1
69,18,4,0,0,16,5.1875,1,4,0,0,0,2.5,1
59,14,1,0,0,14,3.928571,1,4,0,0,0,2.5,0
56,14,1,0,0,11,4,1,2,0,0,0,1.5,0
58,14,1,0,0,13,4.230769,1,4,0,0,0,2.5,1
60,15,2,0,0,13,3.692308,1,4,0,0,0,2.5,0
80,26,1,0,0,14,3.428571,3,5,0,0,0,4,0
78,24,1,0,0,14,4,4,5,0,0,0,4.5,0
68,16,1,0,0,15,3.6,2,3,0,0,0,1.666667,0
69,21,1,0,0,12,4.166667,2,4,0,0,0,2,1
61,16,1,0,0,14,4,1,4,0,0,0,2.5,1
64,16,1,0,0,16,4.75,1,4,0,0,0,2.5,0
61,15,1,0,0,15,3.533333,1,4,0,0,0,2.5,1
62,18,1,0,0,13,3.846154,1,4,0,0,0,2.5,1
66,19,1,0,0,12,3.833333,2,2,0,0,0,1.333333,1
66,19,1,0,0,15,3.6,1,4,0,0,0,2.5,1
65,15,1,0,0,14,3.642857,3,5,0,0,0,4,0
59,14,1,0,0,14,5.285714,1,4,0,0,0,2.5,1
73,23,1,0,0,13,4.307693,3,4,0,1,0,3.5,1
69,15,1,0,0,13,3.769231,3,5,0,0,0,4,0
61,15,1,0,0,15,3.866667,1,4,0,0,0,2.5,0
60,16,1,0,0,13,3.692308,1,4,0,0,0,2.5,1
72,19,1,0,0,15,3.533333,3,5,0,0,0,4,0
65,20,1,0,0,14,3.571429,1,4,0,0,0,2.5,1
68,14,2,0,0,14,3.785714,3,5,0,0,0,4,1
60,14,2,0,0,14,3.642857,1,4,0,0,0,2.5,1
77,23,1,0,0,13,5,1,3,0,0,0,2,0
56,16,1,0,0,11,4.454545,1,3,0,0,0,2,1
54,14,1,0,0,11,4.454545,1,3,0,0,0,2,1
83,19,5,0,0,14,4.071429,3,3,0,1,0,2.333333,1
65,16,2,0,0,13,4.230769,2,4,0,0,0,2,0
67,14,1,0,0,14,4.428571,1,3,0,0,0,2,1
65,14,1,0,0,15,3.4,3,5,0,0,0,4,0
67,17,1,0,0,13,3.923077,3,5,0,0,0,4,1
72,20,1,0,0,15,3.2,3,5,0,0,0,4,0
59,14,1,0,0,15,4.466667,1,3,0,0,0,2,0
73,16,1,0,0,16,3.4375,2,5,0,0,0,2.333333,0
63,18,1,0,0,14,3.928571,1,4,0,0,0,2.5,0
69,16,1,0,0,15,3.4,2,5,0,0,0,2.333333,1
69,16,1,0,0,15,3.333333,3,5,0,0,0,4,0
80,29,1,0,0,15,4.666667,3,5,0,0,0,4,1
56,14,1,0,0,13,4.384615,1,3,0,0,0,2,0
58,17,1,0,0,12,4.416667,1,3,0,0,0,2,0
62,16,1,0,0,15,3.8,1,4,0,0,0,2.5,1
62,16,2,0,0,13,4.384615,1,4,0,0,0,2.5,0
57,14,1,0,0,13,4.307693,1,3,0,0,0,2,1
68,19,1,0,0,17,3.411765,1,4,0,0,0,2.5,1
58,18,1,0,0,11,4.727273,1,3,0,0,0,2,0
59,19,1,0,0,12,3.75,1,3,0,0,0,2,0
64,17,1,0,0,14,3.5,1,4,0,0,0,2.5,0
70,18,1,0,0,15,3.933333,2,4,0,0,0,3,0
