70,13,1,0,0,12,6.166667,3,3,0,0,0,4,0
51,3,0,0,0,9,1.555556,5,3,0,1,0,11,0
40,1,0,0,0,11,2.090909,3,4,0,0,0,7,0
48,13,1,0,0,8,5.375,2,0,0,0,0,1.5,0
70,11,0,0,0,11,4,2,2,0,0,0,2,0
31,2,0,0,0,9,1.333333,0,3,0,0,0,3,0
29,4,1,0,0,8,3,2,1,0,0,0,1.5,0
38,2,2,0,0,13,1.307692,0,6,0,0,0,6,0
80,25,1,0,0,24,5.125,2,4,0,0,0,3,0
26,2,0,0,0,6,1.5,1,2,0,0,0,3,0
30,3,0,0,0,5,2.8,2,0,0,1,0,2,0
35,1,0,0,0,10,2,3,4,0,0,0,7,0
30,1,0,0,0,8,2.25,1,3,0,0,0,4,0
83,21,1,0,0,24,4.291667,2,6,0,0,0,4,0
55,12,1,0,0,11,5.363636,1,2,0,0,0,2,0
30,4,0,0,0,9,1.777778,1,2,0,0,0,4,0
37,5,1,0,0,7,3.571429,2,3,0,0,0,2.5,0
33,1,0,0,0,7,1.571429,2,2,0,1,0,4,0
48,15,1,0,0,10,4.5,2,0,0,0,0,2,0
26,7,0,0,0,6,1.666667,1,1,0,1,0,3,0
74,23,1,0,0,22,4.181818,2,4,0,0,0,3,0
31,2,0,0,0,9,1.111111,2,3,0,0,0,6,0
31,2,0,0,0,13,3.615385,2,2,0,0,0,4,0
18,4,1,0,0,3,1.333333,0,0,0,0,0,0,0
73,10,5,1,0,11,4,5,4,0,0,0,6,0
56,12,1,0,0,11,4.272727,2,3,0,0,0,2.5,0
44,14,1,0,0,8,5.5,0,1,0,0,0,0.5,0
22,3,0,0,0,7,3.428571,1,2,0,0,0,3,0
50,1,0,0,0,15,1.933333,3,6,0,0,0,9,0
59,13,1,0,0,13,4.538462,2,3,0,0,0,1.666667,0
52,13,1,0,0,11,5,1,2,0,0,0,2,0
41,2,0,0,0,9,1.777778,3,1,0,0,0,6,0
39,8,1,0,0,8,4.125,0,2,0,0,0,1,0
53,8,2,0,0,12,4.333333,3,4,0,0,0,3.5,0
30,4,4,0,0,8,4.5,1,3,0,0,0,4,0
53,17,1,0,0,10,4.9,1,0,0,0,0,0.5,0
57,17,1,0,0,11,4.363636,3,0,0,1,0,2,0
28,2,0,0,0,8,3.125,1,2,0,1,0,3,0
30,1,0,0,0,9,2.666667,2,1,0,0,0,4,0
36,3,0,0,0,10,2.8,4,1,0,1,0,3,0
27,3,0,0,0,6,2.166667,1,2,0,0,0,3,0
54,12,1,0,0,12,5,2,3,0,0,0,2.5,0
33,9,0,0,0,5,2,3,0,0,1,0,4,0
26,3,0,0,0,6,2.166667,3,1,0,0,0,5,0
61,10,0,0,0,9,6.111111,2,2,0,0,0,2,0
74,22,1,0,0,22,4.181818,2,4,0,0,0,3,0
31,2,0,0,0,13,3.538461,2,2,0,0,0,4,0
69,14,1,0,0,12,6,3,3,0,0,0,3.5,0
44,10,1,0,0,9,4,2,2,0,0,0,2,0
30,1,0,0,0,7,1.857143,1,3,0,0,0,4,0
51,10,1,0,0,10,5.3,1,2,0,0,0,1.5,0
27,3,0,0,0,7,2.571429,1,2,0,0,0,3,0
62,13,2,0,0,12,5.833333,2,2,0,1,0,2,0
50,13,1,0,0,10,4.5,1,0,0,1,0,1,0
23,4,1,0,0,5,2.2,2,1,0,0,0,3,0
40,5,1,0,0,8,3.5,2,3,0,0,0,3.5,0
35,5,0,0,0,9,2,1,2,0,0,0,4,0
52,13,1,0,0,11,5.363636,2,2,0,0,0,2,0
35,2,0,0,0,14,2,3,6,0,0,0,9,0
57,14,1,0,0,12,5,2,3,0,0,0,2.5,0
30,2,0,0,0,8,2.25,2,3,0,0,0,5,0
37,5,0,3,0,13,5.076923,2,2,0,0,0,4,0
51,14,2,0,0,10,3.9,2,1,0,0,0,1.5,0
28,5,0,0,0,5,2,3,0,0,1,0,4,0
76,19,3,0,0,18,4.388889,2,4,0,1,0,3.5,0
40,9,1,0,0,8,4.125,0,2,0,0,0,1,0
80,22,1,0,0,24,3.75,2,4,0,0,0,3,0
25,3,0,0,0,5,1.2,1,0,0,1,0,1,0
16,1,0,0,0,6,2,0,0,0,1,0,0,0
36,4,0,1,0,13,2.153846,0,5,0,0,0,2.5,0
67,13,1,0,0,11,6,3,3,0,0,0,3,0
33,3,0,0,0,6,1.833333,2,1,0,0,0,4,0
43,5,0,0,0,13,3.461539,2,2,0,0,0,4,0
56,9,1,0,0,13,5.307693,2,4,0,0,0,3,0
69,15,1,0,0,15,5.933333,2,4,0,0,0,3,0
69,15,0,0,0,12,6.25,3,3,0,0,0,4,0
42,10,1,0,0,8,4.125,0,2,0,0,0,1,0
69,15,2,0,0,13,6,1,3,0,0,0,2.5,0
53,13,1,0,0,11,5.454545,1,1,0,1,0,1.5,0
54,14,1,0,0,9,4.888889,2,1,0,0,0,2.5,0
32,1,0,0,0,10,1.5,1,3,0,0,0,4,0
50,15,1,0,0,10,4.5,2,0,0,0,0,1,0
37,2,0,0,0,6,3.166667,2,3,0,0,0,6,0
29,3,0,0,0,6,1.5,1,2,0,0,0,3,0
72,21,1,0,0,22,4.136364,2,4,0,0,0,3,0
30,4,0,0,0,7,2,3,2,0,0,0,5,0
36,3,0,0,0,8,1.625,4,0,0,1,0,4,0
34,1,0,0,0,12,2.75,2,6,0,0,0,8,0
25,4,0,0,0,5,2.8,2,1,0,0,0,1.5,0
56,14,2,0,0,12,4.333333,0,3,0,0,0,1.5,0
42,6,0,0,0,17,3.588235,2,2,0,0,0,4,0
54,14,1,0,0,9,4.888889,2,0,0,1,0,1.5,0
89,17,3,1,0,15,6.533333,5,3,0,0,0,4.5,0
28,3,0,0,0,7,1.428571,2,3,0,0,0,5,0
41,6,0,0,0,11,1.454545,2,5,0,0,0,8,0
27,4,0,0,0,10,1.9,0,1,0,0,0,1,0
45,2,0,0,0,17,2.705882,4,4,0,0,0,8,0
54,12,1,0,0,12,4.666667,2,3,0,0,0,2.5,1
73,10,2,0,0,11,6,3,1,0,0,0,2.5,1
